image_id,dataset,subject_id,eye,session,filename,path,processed,segmented,iris_center_x,iris_center_y,iris_radius,pupil_center_x,pupil_center_y,pupil_radius
S0001_R1_001,casia_thousand,1,right,1,S0001_R1_001.jpg,/Users/kunnath/Projects/irisayush/datasets/casia_thousand/S0001/R1/S0001_R1_001.jpg,False,True,200.0,200.0,150.0,,,
S0001_L1_001,casia_thousand,1,left,1,S0001_L1_001.jpg,/Users/kunnath/Projects/irisayush/datasets/casia_thousand/S0001/L1/S0001_L1_001.jpg,False,True,200.0,200.0,150.0,,,
S0005_R1_001,casia_thousand,5,right,1,S0005_R1_001.jpg,/Users/kunnath/Projects/irisayush/datasets/casia_thousand/S0005/R1/S0005_R1_001.jpg,False,True,200.0,200.0,150.0,,,
S0005_L1_001,casia_thousand,5,left,1,S0005_L1_001.jpg,/Users/kunnath/Projects/irisayush/datasets/casia_thousand/S0005/L1/S0005_L1_001.jpg,False,True,200.0,200.0,150.0,,,
S0002_R1_001,casia_thousand,2,right,1,S0002_R1_001.jpg,/Users/kunnath/Projects/irisayush/datasets/casia_thousand/S0002/R1/S0002_R1_001.jpg,False,True,200.0,200.0,151.0,,,
S0002_L1_001,casia_thousand,2,left,1,S0002_L1_001.jpg,/Users/kunnath/Projects/irisayush/datasets/casia_thousand/S0002/L1/S0002_L1_001.jpg,False,True,198.0,200.0,149.0,,,
S0003_R1_001,casia_thousand,3,right,1,S0003_R1_001.jpg,/Users/kunnath/Projects/irisayush/datasets/casia_thousand/S0003/R1/S0003_R1_001.jpg,False,True,198.0,200.0,152.0,,,
S0003_L1_001,casia_thousand,3,left,1,S0003_L1_001.jpg,/Users/kunnath/Projects/irisayush/datasets/casia_thousand/S0003/L1/S0003_L1_001.jpg,False,True,198.0,200.0,149.0,,,
S0004_R1_001,casia_thousand,4,right,1,S0004_R1_001.jpg,/Users/kunnath/Projects/irisayush/datasets/casia_thousand/S0004/R1/S0004_R1_001.jpg,False,True,198.0,198.0,152.0,,,
S0004_L1_001,casia_thousand,4,left,1,S0004_L1_001.jpg,/Users/kunnath/Projects/irisayush/datasets/casia_thousand/S0004/L1/S0004_L1_001.jpg,False,True,200.0,200.0,150.0,,,
S0001_L1_001,casia_thousand,S0001,left,1,S0001_L1_001.jpg,/Users/kunnath/Projects/irisayush/datasets/casia_thousand/S0001/L1/S0001_L1_001.jpg
S0001_R1_001,casia_thousand,S0001,right,1,S0001_R1_001.jpg,/Users/kunnath/Projects/irisayush/datasets/casia_thousand/S0001/R1/S0001_R1_001.jpg
S0002_L1_001,casia_thousand,S0002,left,1,S0002_L1_001.jpg,/Users/kunnath/Projects/irisayush/datasets/casia_thousand/S0002/L1/S0002_L1_001.jpg
S0002_R1_001,casia_thousand,S0002,right,1,S0002_R1_001.jpg,/Users/kunnath/Projects/irisayush/datasets/casia_thousand/S0002/R1/S0002_R1_001.jpg
S0003_L1_001,casia_thousand,S0003,left,1,S0003_L1_001.jpg,/Users/kunnath/Projects/irisayush/datasets/casia_thousand/S0003/L1/S0003_L1_001.jpg
S0003_R1_001,casia_thousand,S0003,right,1,S0003_R1_001.jpg,/Users/kunnath/Projects/irisayush/datasets/casia_thousand/S0003/R1/S0003_R1_001.jpg
S0004_L1_001,casia_thousand,S0004,left,1,S0004_L1_001.jpg,/Users/kunnath/Projects/irisayush/datasets/casia_thousand/S0004/L1/S0004_L1_001.jpg
S0004_R1_001,casia_thousand,S0004,right,1,S0004_R1_001.jpg,/Users/kunnath/Projects/irisayush/datasets/casia_thousand/S0004/R1/S0004_R1_001.jpg
S0005_L1_001,casia_thousand,S0005,left,1,S0005_L1_001.jpg,/Users/kunnath/Projects/irisayush/datasets/casia_thousand/S0005/L1/S0005_L1_001.jpg
S0005_R1_001,casia_thousand,S0005,right,1,S0005_R1_001.jpg,/Users/kunnath/Projects/irisayush/datasets/casia_thousand/S0005/R1/S0005_R1_001.jpg
S0006_L1_001,casia_thousand,S0006,left,1,S0006_L1_001.jpg,/Users/kunnath/Projects/irisayush/datasets/casia_thousand/S0006/L1/S0006_L1_001.jpg
S0006_R1_001,casia_thousand,S0006,right,1,S0006_R1_001.jpg,/Users/kunnath/Projects/irisayush/datasets/casia_thousand/S0006/R1/S0006_R1_001.jpg
S0007_L1_001,casia_thousand,S0007,left,1,S0007_L1_001.jpg,/Users/kunnath/Projects/irisayush/datasets/casia_thousand/S0007/L1/S0007_L1_001.jpg
S0007_R1_001,casia_thousand,S0007,right,1,S0007_R1_001.jpg,/Users/kunnath/Projects/irisayush/datasets/casia_thousand/S0007/R1/S0007_R1_001.jpg
S0008_L1_001,casia_thousand,S0008,left,1,S0008_L1_001.jpg,/Users/kunnath/Projects/irisayush/datasets/casia_thousand/S0008/L1/S0008_L1_001.jpg
S0008_R1_001,casia_thousand,S0008,right,1,S0008_R1_001.jpg,/Users/kunnath/Projects/irisayush/datasets/casia_thousand/S0008/R1/S0008_R1_001.jpg
S0009_L1_001,casia_thousand,S0009,left,1,S0009_L1_001.jpg,/Users/kunnath/Projects/irisayush/datasets/casia_thousand/S0009/L1/S0009_L1_001.jpg
S0009_R1_001,casia_thousand,S0009,right,1,S0009_R1_001.jpg,/Users/kunnath/Projects/irisayush/datasets/casia_thousand/S0009/R1/S0009_R1_001.jpg
S0010_L1_001,casia_thousand,S0010,left,1,S0010_L1_001.jpg,/Users/kunnath/Projects/irisayush/datasets/casia_thousand/S0010/L1/S0010_L1_001.jpg
S0010_R1_001,casia_thousand,S0010,right,1,S0010_R1_001.jpg,/Users/kunnath/Projects/irisayush/datasets/casia_thousand/S0010/R1/S0010_R1_001.jpg
S0011_L1_001,casia_thousand,S0011,left,1,S0011_L1_001.jpg,/Users/kunnath/Projects/irisayush/datasets/casia_thousand/S0011/L1/S0011_L1_001.jpg
S0011_R1_001,casia_thousand,S0011,right,1,S0011_R1_001.jpg,/Users/kunnath/Projects/irisayush/datasets/casia_thousand/S0011/R1/S0011_R1_001.jpg
S0012_L1_001,casia_thousand,S0012,left,1,S0012_L1_001.jpg,/Users/kunnath/Projects/irisayush/datasets/casia_thousand/S0012/L1/S0012_L1_001.jpg
S0012_R1_001,casia_thousand,S0012,right,1,S0012_R1_001.jpg,/Users/kunnath/Projects/irisayush/datasets/casia_thousand/S0012/R1/S0012_R1_001.jpg
S0013_L1_001,casia_thousand,S0013,left,1,S0013_L1_001.jpg,/Users/kunnath/Projects/irisayush/datasets/casia_thousand/S0013/L1/S0013_L1_001.jpg
S0013_R1_001,casia_thousand,S0013,right,1,S0013_R1_001.jpg,/Users/kunnath/Projects/irisayush/datasets/casia_thousand/S0013/R1/S0013_R1_001.jpg
S0014_L1_001,casia_thousand,S0014,left,1,S0014_L1_001.jpg,/Users/kunnath/Projects/irisayush/datasets/casia_thousand/S0014/L1/S0014_L1_001.jpg
S0014_R1_001,casia_thousand,S0014,right,1,S0014_R1_001.jpg,/Users/kunnath/Projects/irisayush/datasets/casia_thousand/S0014/R1/S0014_R1_001.jpg
S0015_L1_001,casia_thousand,S0015,left,1,S0015_L1_001.jpg,/Users/kunnath/Projects/irisayush/datasets/casia_thousand/S0015/L1/S0015_L1_001.jpg
S0015_R1_001,casia_thousand,S0015,right,1,S0015_R1_001.jpg,/Users/kunnath/Projects/irisayush/datasets/casia_thousand/S0015/R1/S0015_R1_001.jpg
S0016_L1_001,casia_thousand,S0016,left,1,S0016_L1_001.jpg,/Users/kunnath/Projects/irisayush/datasets/casia_thousand/S0016/L1/S0016_L1_001.jpg
S0016_R1_001,casia_thousand,S0016,right,1,S0016_R1_001.jpg,/Users/kunnath/Projects/irisayush/datasets/casia_thousand/S0016/R1/S0016_R1_001.jpg
S0017_L1_001,casia_thousand,S0017,left,1,S0017_L1_001.jpg,/Users/kunnath/Projects/irisayush/datasets/casia_thousand/S0017/L1/S0017_L1_001.jpg
S0017_R1_001,casia_thousand,S0017,right,1,S0017_R1_001.jpg,/Users/kunnath/Projects/irisayush/datasets/casia_thousand/S0017/R1/S0017_R1_001.jpg
S0018_L1_001,casia_thousand,S0018,left,1,S0018_L1_001.jpg,/Users/kunnath/Projects/irisayush/datasets/casia_thousand/S0018/L1/S0018_L1_001.jpg
S0018_R1_001,casia_thousand,S0018,right,1,S0018_R1_001.jpg,/Users/kunnath/Projects/irisayush/datasets/casia_thousand/S0018/R1/S0018_R1_001.jpg
S0019_L1_001,casia_thousand,S0019,left,1,S0019_L1_001.jpg,/Users/kunnath/Projects/irisayush/datasets/casia_thousand/S0019/L1/S0019_L1_001.jpg
S0019_R1_001,casia_thousand,S0019,right,1,S0019_R1_001.jpg,/Users/kunnath/Projects/irisayush/datasets/casia_thousand/S0019/R1/S0019_R1_001.jpg
S0020_L1_001,casia_thousand,S0020,left,1,S0020_L1_001.jpg,/Users/kunnath/Projects/irisayush/datasets/casia_thousand/S0020/L1/S0020_L1_001.jpg
S0020_R1_001,casia_thousand,S0020,right,1,S0020_R1_001.jpg,/Users/kunnath/Projects/irisayush/datasets/casia_thousand/S0020/R1/S0020_R1_001.jpg
